date,geography,geography code,Sex: All persons; measures: Value,Sex: Female; measures: Value,Sex: Male; measures: Value
2021,Birmingham 019C,E01009244,1885,989,896
2021,Birmingham 019D,E01009248,1759,907,852
2021,Birmingham 020A,E01009403,1578,811,767
2021,Birmingham 020B,E01009404,1593,832,761
2021,Birmingham 020C,E01009405,1487,773,714
2021,Birmingham 020D,E01009406,1750,901,849
2021,Birmingham 020E,E01009407,1749,880,869
2021,Birmingham 021A,E01009439,1446,733,713
2021,Birmingham 021B,E01009441,1476,727,749
2021,Birmingham 021C,E01009442,1461,745,716
2021,Birmingham 021D,E01009443,1213,642,571
2021,Birmingham 022A,E01009123,1625,854,771
2021,Birmingham 022B,E01009124,2097,1181,916
2021,Birmingham 022C,E01009125,2037,1046,991
2021,Birmingham 022D,E01009232,1561,819,742
2021,Birmingham 023A,E01009002,2050,1104,946
2021,Birmingham 023C,E01009006,1556,760,796
2021,Birmingham 023D,E01009007,1820,854,966
2021,Birmingham 023G,E01034915,1871,1029,842
2021,Birmingham 023H,E01034916,1495,729,766
2021,Birmingham 024A,E01009237,1472,769,703
2021,Birmingham 024B,E01009238,1756,882,874
2021,Birmingham 024C,E01009240,1524,794,730
2021,Birmingham 024D,E01009241,1781,897,884
2021,Birmingham 024E,E01009242,2072,1001,1071
2021,Birmingham 025A,E01009005,1755,889,866
2021,Birmingham 025B,E01009009,1487,748,739
2021,Birmingham 025C,E01009098,2112,1093,1019
2021,Birmingham 025D,E01009100,1934,1032,902
2021,Birmingham 025E,E01009105,1796,924,872
2021,Birmingham 026A,E01009126,1487,766,721
2021,Birmingham 026B,E01009408,1777,922,855
2021,Birmingham 026C,E01009409,1847,879,968
2021,Birmingham 026D,E01009410,1919,970,949
2021,Birmingham 029A,E01009096,1675,858,817
2021,Birmingham 029B,E01009097,2048,1114,934
2021,Birmingham 029C,E01009099,1759,974,785
2021,Birmingham 029D,E01009101,1520,852,668
2021,Birmingham 029E,E01009103,1575,866,709
2021,Birmingham 029F,E01009106,1358,715,643
2021,Birmingham 030A,E01008915,1781,893,888
2021,Birmingham 030B,E01009411,1899,1001,898
2021,Birmingham 030C,E01009412,1788,851,937
2021,Birmingham 030D,E01009413,1812,886,926
2021,Birmingham 030E,E01009414,2358,1198,1160
2021,Birmingham 031A,E01008998,1914,992,922
2021,Birmingham 031B,E01008999,1586,786,800
2021,Birmingham 031C,E01009000,1738,830,908
2021,Birmingham 031D,E01009013,2018,1011,1007
2021,Birmingham 031E,E01009400,1687,832,855
2021,Birmingham 031F,E01009401,1854,881,973
2021,Birmingham 031H,E01033630,1227,591,636
2021,Birmingham 031I,E01033646,1831,871,960
2021,Birmingham 032A,E01009049,1642,831,811
2021,Birmingham 032B,E01009056,2251,1126,1125
2021,Birmingham 032C,E01009263,1631,811,820
2021,Birmingham 032D,E01009264,1829,981,848
2021,Birmingham 032E,E01009265,1795,878,917
2021,Birmingham 033A,E01009051,1814,902,912
2021,Birmingham 033B,E01009053,1628,807,821
2021,Birmingham 033C,E01009054,1641,850,791
2021,Birmingham 033D,E01009058,1975,942,1033
2021,Birmingham 033E,E01009061,1868,982,886
2021,Birmingham 033F,E01009239,1472,711,761
2021,Birmingham 034A,E01009266,1781,892,889
2021,Birmingham 034B,E01009269,1474,724,750
2021,Birmingham 034C,E01009270,2009,997,1012
2021,Birmingham 034D,E01009271,1621,833,788
2021,Birmingham 034E,E01009273,1587,797,790
2021,Birmingham 035A,E01009050,2264,1165,1099
2021,Birmingham 035D,E01009057,1984,1006,978
2021,Birmingham 035E,E01009059,1796,833,963
2021,Birmingham 035F,E01009060,1753,850,903
2021,Birmingham 035H,E01034917,1673,828,845
2021,Birmingham 035I,E01034918,1738,837,901
2021,Birmingham 036A,E01009268,1471,748,723
2021,Birmingham 036B,E01009272,1394,741,653
2021,Birmingham 036C,E01009274,2065,1010,1055
2021,Birmingham 036D,E01009349,1665,863,802
2021,Birmingham 036E,E01009351,1723,868,855
2021,Birmingham 036F,E01009354,1559,781,778
2021,Birmingham 037A,E01008899,1295,641,654
2021,Birmingham 037C,E01008901,1811,874,937
2021,Birmingham 037E,E01008916,1754,865,889
2021,Birmingham 037G,E01034919,1663,831,832
2021,Birmingham 037H,E01034920,1883,909,974
2021,Birmingham 039A,E01009275,1789,884,905
2021,Birmingham 039B,E01009350,1632,808,824
2021,Birmingham 039C,E01009352,1808,865,943
2021,Birmingham 039D,E01009353,1711,842,869
2021,Birmingham 039E,E01009355,1435,716,719
2021,Birmingham 039I,E01034921,1426,681,745
2021,Birmingham 039J,E01034922,1600,823,777
2021,Birmingham 040A,E01008905,1946,956,990
2021,Birmingham 040B,E01008907,1804,877,927
2021,Birmingham 040C,E01009047,1798,871,927
2021,Birmingham 040D,E01009048,2048,902,1146
2021,Birmingham 040E,E01009062,1856,948,908
2021,Birmingham 041D,E01008909,2124,1122,1002
2021,Birmingham 041H,E01034923,1757,848,909
2021,Birmingham 041I,E01034924,1558,738,820
2021,Birmingham 041J,E01034925,1689,859,830
2021,Birmingham 041K,E01034926,1540,785,755
2021,Birmingham 042A,E01009084,1987,1028,959
2021,Birmingham 042B,E01009085,2098,1086,1012
2021,Birmingham 042C,E01009087,1792,897,895
2021,Birmingham 042D,E01009089,1791,858,933
2021,Birmingham 042E,E01009090,2150,1077,1073
2021,Birmingham 043A,E01009201,1951,997,954
2021,Birmingham 043B,E01009202,1783,945,838
2021,Birmingham 043D,E01034927,1770,954,816
2021,Birmingham 043E,E01034928,1505,785,720
2021,Birmingham 044A,E01009082,1514,797,717
2021,Birmingham 044B,E01009086,2210,1098,1112
2021,Birmingham 044C,E01009480,2092,1070,1022
2021,Birmingham 044D,E01009481,2752,1369,1383
2021,Birmingham 044E,E01009486,2229,1156,1073
2021,Birmingham 044F,E01009487,2196,1130,1066
2021,Birmingham 045A,E01009088,1592,859,733
2021,Birmingham 045B,E01009091,1677,885,792
2021,Birmingham 045C,E01009305,1676,879,797
2021,Birmingham 045D,E01009307,1561,803,758
2021,Birmingham 045E,E01009309,1833,986,847
2021,Birmingham 046A,E01009304,1847,962,885
2021,Birmingham 046B,E01009306,1684,878,806
2021,Birmingham 046C,E01009308,1895,1039,856
2021,Birmingham 046D,E01009310,1997,1109,888
2021,Birmingham 047A,E01009348,2097,1108,989
2021,Birmingham 047B,E01009358,2248,1060,1188
2021,Birmingham 047C,E01009359,2067,1031,1036
2021,Birmingham 047D,E01009360,2785,1475,1310
2021,Birmingham 047E,E01009361,2192,1106,1086
2021,Birmingham 048A,E01009478,2116,1091,1025
2021,Birmingham 048B,E01009479,2236,1136,1100
2021,Birmingham 048C,E01009482,1745,880,865
2021,Birmingham 048D,E01009484,1814,892,922
2021,Birmingham 048E,E01009485,2052,1056,996
2021,Birmingham 049A,E01008906,1987,998,989
2021,Birmingham 049B,E01008911,1943,1002,941
2021,Birmingham 049D,E01009347,1581,835,746
2021,Birmingham 049E,E01033559,1482,636,846
2021,Birmingham 049F,E01033638,1968,992,976
2021,Birmingham 050A,E01008910,1755,897,858
2021,Birmingham 050B,E01008913,2257,1182,1075
2021,Birmingham 050E,E01033561,2592,1380,1212
2021,Birmingham 050F,E01033617,5671,3164,2507
2021,Birmingham 050G,E01034929,1584,836,748
2021,Birmingham 050H,E01034930,2226,1095,1131
2021,Birmingham 051B,E01009483,2071,1010,1061
2021,Birmingham 051C,E01009488,2561,1290,1271
2021,Birmingham 051D,E01009489,2118,1076,1042
2021,Birmingham 051E,E01009491,2201,1102,1099
2021,Birmingham 051F,E01034931,1917,974,943
2021,Birmingham 051G,E01034932,1528,789,739
2021,Birmingham 052B,E01009192,2777,1390,1387
2021,Birmingham 052D,E01009199,1439,729,710
2021,Birmingham 052E,E01009204,2168,1124,1044
2021,Birmingham 052G,E01034933,1499,735,764
2021,Birmingham 052H,E01034934,1639,826,813
2021,Birmingham 053A,E01009151,2146,1132,1014
2021,Birmingham 053B,E01009152,1942,924,1018
2021,Birmingham 053C,E01009153,2103,988,1115
2021,Birmingham 053D,E01009345,2099,857,1242
2021,Birmingham 053E,E01009346,1736,892,844
2021,Birmingham 054A,E01009092,1762,940,822
2021,Birmingham 054B,E01009093,1731,921,810
2021,Birmingham 054C,E01009094,1611,870,741
2021,Birmingham 054D,E01009298,1632,872,760
2021,Birmingham 054E,E01009311,1617,836,781
2021,Birmingham 054F,E01009511,1684,821,863
2021,Birmingham 055A,E01009475,2325,1207,1118
2021,Birmingham 055B,E01009476,2101,1036,1065
2021,Birmingham 055C,E01009477,1883,978,905
2021,Birmingham 055D,E01009490,2161,1079,1082
2021,Birmingham 055E,E01009492,2025,992,1033
2021,Birmingham 056A,E01009095,1842,936,906
2021,Birmingham 056B,E01009507,1621,809,812
2021,Birmingham 056C,E01009508,1647,862,785
2021,Birmingham 056D,E01009509,2053,1002,1051
2021,Birmingham 056E,E01009510,1754,941,813
2021,Birmingham 057A,E01009297,1820,948,872
2021,Birmingham 057B,E01009299,1582,825,757
2021,Birmingham 057C,E01009300,1935,980,955
2021,Birmingham 057D,E01009301,1671,880,791
2021,Birmingham 057E,E01009303,1507,773,734
2021,Birmingham 058A,E01009195,2759,1433,1326
2021,Birmingham 058C,E01009197,1922,977,945
2021,Birmingham 058F,E01033649,2100,1055,1045
2021,Birmingham 058G,E01034935,3407,1691,1716
2021,Birmingham 060A,E01009138,2216,1123,1093
2021,Birmingham 060B,E01009139,1602,800,802
2021,Birmingham 060C,E01009140,2201,1017,1184
2021,Birmingham 060D,E01009145,1968,986,982
2021,Birmingham 060E,E01009147,1908,845,1063
2021,Birmingham 062A,E01009512,2016,1044,972
2021,Birmingham 062B,E01009514,1734,926,808
2021,Birmingham 062C,E01009516,1438,743,695
2021,Birmingham 062D,E01009517,1993,1023,970
2021,Birmingham 063A,E01009325,1997,1036,961
2021,Birmingham 063D,E01009342,1826,877,949
2021,Birmingham 063E,E01009343,1852,916,936
2021,Birmingham 063F,E01033642,3378,1692,1686
2021,Birmingham 064A,E01008986,1550,753,797
2021,Birmingham 064B,E01008987,1595,812,783
2021,Birmingham 064C,E01008988,2077,976,1101
2021,Birmingham 064D,E01008989,1693,830,863
2021,Birmingham 064E,E01008990,1178,580,598
2021,Birmingham 064F,E01008991,1881,970,911
2021,Birmingham 066A,E01008882,2055,1064,991
2021,Birmingham 066B,E01008896,1897,962,935
2021,Birmingham 066C,E01008898,1789,926,863
2021,Birmingham 066D,E01009326,2110,1076,1034
2021,Birmingham 066E,E01009341,1648,851,797
2021,Birmingham 066F,E01009513,2088,1082,1006
2021,Birmingham 067A,E01008881,1747,896,851
2021,Birmingham 067B,E01008897,1980,1012,968
2021,Birmingham 067C,E01009515,1701,857,844
2021,Birmingham 067D,E01009518,1738,852,886
2021,Birmingham 067E,E01009521,1658,836,822
2021,Birmingham 069A,E01009302,1460,757,703
2021,Birmingham 069B,E01009314,1945,1030,915
2021,Birmingham 069C,E01009321,1963,1051,912
2021,Birmingham 069D,E01009322,1753,906,847
2021,Birmingham 069E,E01009323,1832,983,849
2021,Birmingham 070A,E01009329,2683,1354,1329
2021,Birmingham 070B,E01009334,1837,902,935
2021,Birmingham 070C,E01009337,1979,996,983
2021,Birmingham 070D,E01009338,1807,957,850
2021,Birmingham 070E,E01009380,1854,935,919
2021,Birmingham 071A,E01009362,1444,748,696
2021,Birmingham 071B,E01009363,1781,889,892
2021,Birmingham 071C,E01009364,1655,871,784
2021,Birmingham 071D,E01009365,1850,951,899
2021,Birmingham 071E,E01009379,1899,891,1008
2021,Birmingham 072A,E01009312,1590,808,782
2021,Birmingham 072B,E01009324,1735,904,831
2021,Birmingham 072C,E01009519,1461,736,725
2021,Birmingham 072D,E01009520,1772,872,900
2021,Birmingham 073A,E01009066,1938,989,949
2021,Birmingham 073B,E01009070,1629,861,768
2021,Birmingham 073C,E01009252,1627,833,794
2021,Birmingham 073D,E01009260,1592,812,780
2021,Birmingham 073E,E01009261,1747,908,839
2021,Birmingham 074A,E01008984,1705,813,892
2021,Birmingham 074B,E01008994,1587,766,821
2021,Birmingham 074C,E01008996,1880,898,982
2021,Birmingham 074D,E01008997,1538,773,765
2021,Birmingham 075A,E01009065,1633,793,840
2021,Birmingham 075B,E01009067,1506,785,721
2021,Birmingham 075C,E01009068,1586,874,712
2021,Birmingham 075D,E01009069,1641,869,772
2021,Birmingham 075E,E01009072,1776,910,866
2021,Birmingham 076A,E01008885,1352,708,644
2021,Birmingham 076B,E01008886,1599,776,823
2021,Birmingham 076C,E01008888,1645,829,816
2021,Birmingham 076D,E01009313,1661,858,803
2021,Birmingham 077A,E01009368,1522,727,795
2021,Birmingham 077D,E01009371,1946,955,991
2021,Birmingham 077E,E01009397,1775,924,851
2021,Birmingham 077F,E01033650,2832,1432,1400
2021,Birmingham 078A,E01008883,1998,1013,985
2021,Birmingham 078B,E01008884,2209,1144,1065
2021,Birmingham 078C,E01008887,1730,904,826
2021,Birmingham 078D,E01008889,1790,874,916
2021,Birmingham 079A,E01008982,1677,862,815
2021,Birmingham 079C,E01008992,1685,909,776
2021,Birmingham 079E,E01009283,1766,891,875
2021,Birmingham 079G,E01034936,2702,1522,1180
2021,Birmingham 079H,E01034937,2444,1320,1124
2021,Birmingham 080A,E01009249,1595,823,772
2021,Birmingham 080B,E01009250,1715,884,831
2021,Birmingham 080C,E01009251,1490,769,721
2021,Birmingham 080D,E01009253,1602,821,781
2021,Birmingham 080E,E01009255,1543,857,686
2021,Birmingham 080F,E01009257,1624,822,802
2021,Birmingham 081A,E01009315,1727,876,851
2021,Birmingham 081B,E01009316,1900,934,966
2021,Birmingham 081C,E01009317,2072,1056,1016
2021,Birmingham 081D,E01009318,1537,762,775
2021,Birmingham 081E,E01009319,1550,782,768
2021,Birmingham 081F,E01009320,1627,793,834
2021,Birmingham 082A,E01009372,1736,851,885
2021,Birmingham 082B,E01009373,1763,894,869
2021,Birmingham 082D,E01009396,2148,1057,1091
2021,Birmingham 082F,E01033643,3307,1619,1688
2021,Birmingham 083A,E01009367,1791,867,924
2021,Birmingham 083B,E01009375,1972,996,976
2021,Birmingham 083C,E01009377,1470,760,710
2021,Birmingham 083D,E01009383,1413,666,747
2021,Birmingham 083E,E01009399,1644,854,790
2021,Birmingham 084A,E01009366,1708,838,870
2021,Birmingham 084B,E01009374,1215,611,604
2021,Birmingham 084C,E01009376,1561,714,847
2021,Birmingham 084F,E01033648,2748,1364,1384
2021,Birmingham 085A,E01009073,1824,989,835
2021,Birmingham 085B,E01009074,1772,884,888
2021,Birmingham 085C,E01009254,1941,995,946
2021,Birmingham 085D,E01009256,1677,864,813
2021,Birmingham 085E,E01009258,1524,789,735
2021,Birmingham 087B,E01009071,1695,834,861
2021,Birmingham 087C,E01009075,1663,849,814
2021,Birmingham 087E,E01009078,1534,811,723
2021,Birmingham 087F,E01033562,2550,1302,1248
2021,Birmingham 088C,E01009183,1659,816,843
2021,Birmingham 088D,E01009186,1786,870,916
2021,Birmingham 088F,E01034938,1937,972,965
2021,Birmingham 088G,E01034939,1678,828,850
2021,Birmingham 089A,E01008890,1849,924,925
2021,Birmingham 089B,E01008891,1578,801,777
2021,Birmingham 089C,E01008892,1484,742,742
2021,Birmingham 089D,E01008893,1706,825,881
2021,Birmingham 089E,E01008894,1597,750,847
2021,Birmingham 089F,E01008895,1895,974,921
2021,Birmingham 089G,E01009015,1850,935,915
2021,Birmingham 090A,E01009014,2612,1341,1271
2021,Birmingham 090B,E01009018,1862,841,1021
2021,Birmingham 090C,E01009026,1988,992,996
2021,Birmingham 090D,E01009028,1867,987,880
2021,Birmingham 090E,E01009029,1567,833,734
2021,Birmingham 092A,E01009182,1607,781,826
2021,Birmingham 092B,E01009184,1535,761,774
2021,Birmingham 092C,E01009187,1487,718,769
2021,Birmingham 092D,E01009188,1479,744,735
2021,Birmingham 092E,E01009384,1355,659,696
2021,Birmingham 092F,E01009385,1188,566,622
2021,Birmingham 093A,E01009185,1729,896,833
2021,Birmingham 093B,E01009389,1877,916,961
2021,Birmingham 093C,E01009390,1580,774,806
2021,Birmingham 093D,E01009394,1755,869,886
2021,Birmingham 094A,E01008918,1748,990,758
2021,Birmingham 094B,E01008920,1312,674,638
2021,Birmingham 094C,E01008921,1446,746,700
2021,Birmingham 094D,E01008931,1448,772,676
2021,Birmingham 094E,E01009259,1700,854,846
2021,Birmingham 095A,E01008919,1640,842,798
2021,Birmingham 095B,E01009064,1499,791,708
2021,Birmingham 095C,E01009077,1609,810,799
2021,Birmingham 095D,E01009291,1476,770,706
2021,Birmingham 095E,E01009500,1515,806,709
2021,Birmingham 096A,E01009284,4344,2342,2002
2021,Birmingham 096C,E01009286,2405,1354,1051
2021,Birmingham 096E,E01009289,2523,1366,1157
2021,Birmingham 096F,E01009290,2434,1313,1121
2021,Birmingham 096H,E01034940,2182,1248,934
2021,Birmingham 096I,E01034941,2100,1128,972
2021,Birmingham 097A,E01009017,1799,947,852
2021,Birmingham 097B,E01009043,1995,1004,991
2021,Birmingham 097C,E01009044,1764,887,877
2021,Birmingham 097D,E01009045,2046,1064,982
2021,Birmingham 097E,E01009046,1819,927,892
2021,Birmingham 097F,E01009395,1695,838,857
2021,Birmingham 098A,E01009016,1652,829,823
2021,Birmingham 098B,E01009022,1830,920,910
2021,Birmingham 098C,E01009023,1710,882,828
2021,Birmingham 098D,E01009030,1885,986,899
2021,Birmingham 099A,E01009281,1544,810,734
2021,Birmingham 099B,E01009292,1567,761,806
2021,Birmingham 099C,E01009294,1933,981,952
2021,Birmingham 099D,E01009295,1691,918,773
2021,Birmingham 100A,E01009280,1726,901,825
2021,Birmingham 100B,E01009282,1712,805,907
2021,Birmingham 100C,E01009288,1346,689,657
2021,Birmingham 100D,E01009293,1546,819,727
2021,Birmingham 100E,E01009296,1499,721,778
2021,Birmingham 101A,E01008924,1491,743,748
2021,Birmingham 101B,E01009501,1521,805,716
2021,Birmingham 101C,E01009502,1447,786,661
2021,Birmingham 101D,E01009503,1568,820,748
2021,Birmingham 101E,E01009505,1639,894,745
2021,Birmingham 102A,E01008917,1247,637,610
2021,Birmingham 102B,E01008923,1516,821,695
2021,Birmingham 102C,E01008925,1176,610,566
2021,Birmingham 102D,E01008927,1303,695,608
2021,Birmingham 102E,E01008928,1576,845,731
2021,Birmingham 103A,E01009019,1799,888,911
2021,Birmingham 103B,E01009020,1590,848,742
2021,Birmingham 103C,E01009021,1757,906,851
2021,Birmingham 103D,E01009024,1832,950,882
2021,Birmingham 103E,E01009025,1607,858,749
2021,Birmingham 103F,E01009033,1922,989,933
2021,Birmingham 104A,E01009175,1451,723,728
2021,Birmingham 104B,E01009177,1535,804,731
2021,Birmingham 104C,E01009178,1648,856,792
2021,Birmingham 104D,E01009179,1659,837,822
2021,Birmingham 104E,E01009189,1412,735,677
2021,Birmingham 105A,E01008933,1620,813,807
2021,Birmingham 105B,E01008934,1502,775,727
2021,Birmingham 105C,E01009031,1817,913,904
2021,Birmingham 105D,E01009037,1909,958,951
2021,Birmingham 105E,E01009176,1740,909,831
2021,Birmingham 106C,E01008929,1596,876,720
2021,Birmingham 106D,E01008930,1965,996,969
2021,Birmingham 106E,E01009495,1312,687,625
2021,Birmingham 106F,E01033629,2549,1398,1151
2021,Birmingham 107A,E01008953,1574,829,745
2021,Birmingham 107B,E01008963,1489,769,720
2021,Birmingham 107C,E01008964,1452,766,686
2021,Birmingham 107D,E01008965,1459,761,698
2021,Birmingham 107E,E01008966,1745,879,866
2021,Birmingham 108A,E01009032,1902,980,922
2021,Birmingham 108B,E01009034,1772,923,849
2021,Birmingham 108C,E01009035,1888,960,928
2021,Birmingham 108D,E01009036,1584,770,814
2021,Birmingham 109A,E01009494,1689,952,737
2021,Birmingham 109B,E01009496,1474,754,720
2021,Birmingham 109C,E01009497,1794,938,856
2021,Birmingham 109D,E01009504,1628,842,786
2021,Birmingham 109E,E01009506,1492,774,718
2021,Birmingham 110A,E01008967,1588,804,784
2021,Birmingham 110B,E01008968,1804,901,903
2021,Birmingham 110C,E01008970,1456,783,673
2021,Birmingham 110D,E01008981,1534,793,741
2021,Birmingham 111A,E01008932,1609,855,754
2021,Birmingham 111B,E01008935,1771,911,860
2021,Birmingham 111C,E01008936,1647,818,829
2021,Birmingham 111D,E01008938,1692,866,826
2021,Birmingham 111E,E01008939,1665,867,798
2021,Birmingham 112A,E01008951,1410,731,679
2021,Birmingham 112B,E01008952,1768,866,902
2021,Birmingham 112C,E01008955,1675,865,810
2021,Birmingham 112D,E01008956,1414,744,670
2021,Birmingham 112E,E01008957,1604,813,791
2021,Birmingham 113A,E01008950,1428,750,678
2021,Birmingham 113B,E01008954,1432,737,695
2021,Birmingham 113C,E01008958,1551,884,667
2021,Birmingham 113D,E01009493,1883,1001,882
2021,Birmingham 115A,E01008937,1604,886,718
2021,Birmingham 115B,E01008940,1610,846,764
2021,Birmingham 115C,E01008941,1592,788,804
2021,Birmingham 115D,E01008944,1741,877,864
2021,Birmingham 116A,E01008959,1732,937,795
2021,Birmingham 116B,E01008960,1545,780,765
2021,Birmingham 116C,E01008961,1411,695,716
2021,Birmingham 116D,E01008962,2093,1118,975
2021,Birmingham 117A,E01008942,1613,813,800
2021,Birmingham 117B,E01008943,1457,756,701
2021,Birmingham 117C,E01008969,1667,837,830
2021,Birmingham 117D,E01008971,1738,892,846
2021,Birmingham 118A,E01008972,1871,969,902
2021,Birmingham 118B,E01008973,1923,972,951
2021,Birmingham 118C,E01008974,2795,1464,1331
2021,Birmingham 118D,E01008975,1479,760,719
2021,Birmingham 119A,E01009172,1466,766,700
2021,Birmingham 119B,E01009173,1754,902,852
2021,Birmingham 119C,E01009174,1221,641,580
2021,Birmingham 119D,E01009498,1707,869,838
2021,Birmingham 119E,E01009499,1745,906,839
2021,Birmingham 120A,E01009205,1535,783,752
2021,Birmingham 120B,E01009206,1517,751,766
2021,Birmingham 120C,E01009211,1443,720,723
2021,Birmingham 120D,E01009218,1623,827,796
2021,Birmingham 120E,E01009219,1465,765,700
2021,Birmingham 121A,E01008976,1539,827,712
2021,Birmingham 121B,E01008978,1406,731,675
2021,Birmingham 121C,E01008979,1581,830,751
2021,Birmingham 121D,E01008980,1713,885,828
2021,Birmingham 122A,E01008945,1813,951,862
2021,Birmingham 122B,E01008946,1542,760,782
2021,Birmingham 122C,E01008947,1363,696,667
2021,Birmingham 122D,E01008948,1439,754,685
2021,Birmingham 122E,E01008949,1189,604,585
2021,Birmingham 123A,E01008977,1560,832,728
2021,Birmingham 123B,E01009109,1408,749,659
2021,Birmingham 123C,E01009119,1430,747,683
2021,Birmingham 123D,E01009120,1763,930,833
2021,Birmingham 124A,E01009162,1604,834,770
2021,Birmingham 124B,E01009207,1624,850,774
2021,Birmingham 124C,E01009208,1689,864,825
2021,Birmingham 124D,E01009209,2044,1070,974
2021,Birmingham 124E,E01009213,1608,834,774
2021,Birmingham 125B,E01009155,1325,687,638
2021,Birmingham 125D,E01009157,1448,767,681
2021,Birmingham 125E,E01009160,1632,862,770
2021,Birmingham 125F,E01009161,1443,757,686
2021,Birmingham 125H,E01034942,1864,1016,848
2021,Birmingham 125I,E01034943,1718,901,817
2021,Birmingham 126A,E01009117,2073,1121,952
2021,Birmingham 126B,E01009210,1818,957,861
2021,Birmingham 126C,E01009212,1774,918,856
2021,Birmingham 126D,E01009214,1648,846,802
2021,Birmingham 126E,E01009215,1815,900,915
2021,Birmingham 127A,E01009108,1023,524,499
2021,Birmingham 127B,E01009111,1545,800,745
2021,Birmingham 127C,E01009112,1617,847,770
2021,Birmingham 127D,E01009116,1369,717,652
2021,Birmingham 127E,E01009118,1558,797,761
2021,Birmingham 128A,E01009107,1675,927,748
2021,Birmingham 128B,E01009110,1362,695,667
2021,Birmingham 128C,E01009113,1709,908,801
2021,Birmingham 128D,E01009114,1411,760,651
2021,Birmingham 128E,E01009115,1424,742,682
2021,Birmingham 129A,E01009158,2256,1185,1071
2021,Birmingham 129C,E01009165,1382,688,694
2021,Birmingham 129D,E01009169,1670,823,847
2021,Birmingham 129E,E01034944,1297,738,559
2021,Birmingham 129F,E01034945,1488,752,736
2021,Birmingham 130A,E01009159,2282,1189,1093
2021,Birmingham 130B,E01009164,1424,728,696
2021,Birmingham 130C,E01009167,1494,774,720
2021,Birmingham 130D,E01009171,1648,832,816
2021,Birmingham 131A,E01009166,1320,670,650
2021,Birmingham 131B,E01009168,1440,748,692
2021,Birmingham 131C,E01009170,1483,768,715
2021,Birmingham 131D,E01009216,2066,1125,941
2021,Birmingham 131E,E01009217,1569,797,772
2021,Birmingham 132A,E01009039,1790,892,898
2021,Birmingham 132B,E01009040,1817,912,905
2021,Birmingham 132C,E01009041,1708,866,842
2021,Birmingham 132D,E01009042,1363,702,661
2021,Birmingham 132E,E01032589,1529,800,729
2021,Birmingham 133A,E01009262,1787,879,908
2021,Birmingham 133B,E01009267,1796,907,889
2021,Birmingham 133C,E01009276,1659,871,788
2021,Birmingham 133D,E01009278,1737,873,864
2021,Birmingham 133E,E01009279,1591,817,774
2021,Birmingham 133F,E01032591,1583,792,791
2021,Birmingham 134A,E01008995,2431,1271,1160
2021,Birmingham 134B,E01033557,2119,1055,1064
2021,Birmingham 134C,E01033624,1594,765,829
2021,Birmingham 134D,E01033626,1214,610,604
2021,Birmingham 134E,E01033640,2001,1004,997
2021,Birmingham 135B,E01033567,1109,533,576
2021,Birmingham 135C,E01033615,1105,515,590
2021,Birmingham 135D,E01033616,1277,536,741
2021,Birmingham 135E,E01034946,1051,473,578
2021,Birmingham 135F,E01034947,1582,774,808
2021,Birmingham 136A,E01009143,1884,976,908
2021,Birmingham 136B,E01009146,2304,1169,1135
2021,Birmingham 136C,E01033564,1172,539,633
2021,Birmingham 136E,E01034948,1787,887,900
2021,Birmingham 136F,E01034949,1308,617,691
2021,Birmingham 137A,E01009141,1922,957,965
2021,Birmingham 137B,E01033565,1405,689,716
2021,Birmingham 137C,E01033618,1220,533,687
2021,Birmingham 137E,E01033627,1126,526,600
2021,Birmingham 137F,E01034950,1124,554,570
2021,Birmingham 137G,E01034951,1107,507,600
2021,Birmingham 138A,E01033620,1073,495,578
2021,Birmingham 138B,E01033622,1894,851,1043
2021,Birmingham 138C,E01033623,1465,612,853
2021,Birmingham 138D,E01033625,1713,836,877
2021,Birmingham 139A,E01009200,1844,959,885
2021,Birmingham 139B,E01009327,1662,838,824
2021,Birmingham 139C,E01009328,2419,1267,1152
2021,Birmingham 139D,E01009331,2437,1223,1214
2021,Birmingham 139E,E01009332,1931,948,983
2021,Birmingham 139F,E01009333,1619,837,782
2021,Birmingham 139G,E01009335,1982,1002,980
2021,Birmingham 139H,E01009344,1828,874,954
2021,Birmingham 141A,E01009008,1426,739,687
2021,Birmingham 141B,E01009011,1738,867,871
2021,Birmingham 141C,E01009012,1501,751,750
2021,Birmingham 141G,E01009079,1371,682,689
2021,Birmingham 141F,E01009080,1349,712,637
2021,Birmingham 141H,E01009081,1371,679,692
2021,Birmingham 141I,E01009083,1608,826,782
2021,Birmingham 141E,E01009102,1615,850,765
2021,Birmingham 141D,E01009104,1712,897,815
2021,Birmingham 142A,E01009339,1669,856,813
2021,Birmingham 142D,E01009382,2004,988,1016
2021,Birmingham 142E,E01009392,1723,881,842
2021,Birmingham 142B,E01034952,1290,645,645
2021,Birmingham 142C,E01034953,1619,804,815
2021,Birmingham 143C,E01009391,1915,998,917
2021,Birmingham 143D,E01009393,1799,892,907
2021,Birmingham 143A,E01034954,1735,848,887
2021,Birmingham 143B,E01034955,2149,1089,1060
2021,Coventry 001A,E01009589,1699,867,832
2021,Coventry 001F,E01032536,2171,1070,1101
2021,Coventry 001G,E01032537,1975,1018,957
2021,Coventry 001H,E01032538,2227,1107,1120
2021,Coventry 002A,E01009590,1533,762,771
2021,Coventry 002B,E01009591,1589,810,779
