date,geography,geography code,Sex: All persons; measures: Value,Sex: Female; measures: Value,Sex: Male; measures: Value
2021,Birmingham 042A,E01009084,0,0,0
2021,Birmingham 042B,E01009085,0,0,0
2021,Birmingham 042C,E01009087,4,2,2
2021,Birmingham 042D,E01009089,10,3,7
2021,Birmingham 042E,E01009090,3,1,2
2021,Birmingham 043A,E01009201,0,0,0
2021,Birmingham 043B,E01009202,2,2,0
2021,Birmingham 043D,E01034927,4,1,3
2021,Birmingham 043E,E01034928,1,1,0
2021,Birmingham 044A,E01009082,0,0,0
2021,Birmingham 044B,E01009086,5,4,1
2021,Birmingham 044C,E01009480,0,0,0
2021,Birmingham 044D,E01009481,2,1,1
2021,Birmingham 044E,E01009486,5,2,3
2021,Birmingham 044F,E01009487,2,1,1
2021,Birmingham 045A,E01009088,0,0,0
2021,Birmingham 045B,E01009091,0,0,0
2021,Birmingham 045C,E01009305,3,1,2
2021,Birmingham 045D,E01009307,1,1,0
2021,Birmingham 045E,E01009309,2,1,1
2021,Birmingham 046A,E01009304,3,2,1
2021,Birmingham 046B,E01009306,2,0,2
2021,Birmingham 046C,E01009308,0,0,0
2021,Birmingham 046D,E01009310,1,1,0
2021,Birmingham 047A,E01009348,5,1,4
2021,Birmingham 047B,E01009358,7,4,3
2021,Birmingham 047C,E01009359,10,3,7
2021,Birmingham 047D,E01009360,3,1,2
2021,Birmingham 047E,E01009361,16,7,9
2021,Birmingham 048A,E01009478,15,9,6
2021,Birmingham 048B,E01009479,3,1,2
2021,Birmingham 048C,E01009482,9,5,4
2021,Birmingham 048D,E01009484,9,6,3
2021,Birmingham 048E,E01009485,7,1,6
2021,Birmingham 049A,E01008906,17,8,9
2021,Birmingham 049B,E01008911,3,1,2
2021,Birmingham 049D,E01009347,0,0,0
2021,Birmingham 049E,E01033559,12,4,8
2021,Birmingham 049F,E01033638,2,0,2
2021,Birmingham 050A,E01008910,1,0,1
2021,Birmingham 050B,E01008913,2,2,0
2021,Birmingham 050E,E01033561,80,38,42
2021,Birmingham 050F,E01033617,138,72,66
2021,Birmingham 050G,E01034929,6,5,1
2021,Birmingham 050H,E01034930,21,14,7
2021,Birmingham 051B,E01009483,3,1,2
2021,Birmingham 051C,E01009488,1,1,0
2021,Birmingham 051D,E01009489,8,5,3
2021,Birmingham 051E,E01009491,5,2,3
2021,Birmingham 051F,E01034931,8,4,4
2021,Birmingham 051G,E01034932,10,4,6
2021,Birmingham 052B,E01009192,9,3,6
2021,Birmingham 052D,E01009199,4,2,2
2021,Birmingham 052E,E01009204,10,5,5
2021,Birmingham 052G,E01034933,10,5,5
2021,Birmingham 052H,E01034934,10,2,8
2021,Birmingham 053A,E01009151,18,9,9
2021,Birmingham 053B,E01009152,5,1,4
2021,Birmingham 053C,E01009153,5,2,3
2021,Birmingham 053D,E01009345,7,1,6
2021,Birmingham 053E,E01009346,8,1,7
2021,Birmingham 054A,E01009092,3,0,3
2021,Birmingham 054B,E01009093,0,0,0
2021,Birmingham 054C,E01009094,5,3,2
2021,Birmingham 054D,E01009298,9,8,1
2021,Birmingham 054E,E01009311,0,0,0
2021,Birmingham 054F,E01009511,1,1,0
2021,Birmingham 055A,E01009475,0,0,0
2021,Birmingham 055B,E01009476,2,0,2
2021,Birmingham 055C,E01009477,11,6,5
2021,Birmingham 055D,E01009490,1,0,1
2021,Birmingham 055E,E01009492,17,9,8
2021,Birmingham 056A,E01009095,0,0,0
2021,Birmingham 056B,E01009507,0,0,0
2021,Birmingham 056C,E01009508,2,2,0
2021,Birmingham 056D,E01009509,11,4,7
2021,Birmingham 056E,E01009510,1,1,0
2021,Birmingham 057A,E01009297,0,0,0
2021,Birmingham 057B,E01009299,1,1,0
2021,Birmingham 057C,E01009300,2,0,2
2021,Birmingham 057D,E01009301,2,1,1
2021,Birmingham 057E,E01009303,0,0,0
2021,Birmingham 058A,E01009195,6,4,2
2021,Birmingham 058C,E01009197,2,1,1
2021,Birmingham 058F,E01033649,3,2,1
2021,Birmingham 058G,E01034935,14,8,6
2021,Birmingham 060A,E01009138,14,8,6
2021,Birmingham 060B,E01009139,5,3,2
2021,Birmingham 060C,E01009140,5,3,2
2021,Birmingham 060D,E01009145,14,6,8
2021,Birmingham 060E,E01009147,7,4,3
2021,Birmingham 062A,E01009512,0,0,0
2021,Birmingham 062B,E01009514,0,0,0
2021,Birmingham 062C,E01009516,3,1,2
2021,Birmingham 062D,E01009517,1,1,0
2021,Birmingham 063A,E01009325,5,3,2
2021,Birmingham 063D,E01009342,2,2,0
2021,Birmingham 063E,E01009343,4,2,2
2021,Birmingham 063F,E01033642,14,8,6
2021,Birmingham 064A,E01008986,5,2,3
2021,Birmingham 064B,E01008987,13,8,5
2021,Birmingham 064C,E01008988,10,9,1
2021,Birmingham 064D,E01008989,4,0,4
2021,Birmingham 064E,E01008990,10,3,7
2021,Birmingham 064F,E01008991,24,16,8
2021,Birmingham 066A,E01008882,8,5,3
2021,Birmingham 066B,E01008896,1,0,1
2021,Birmingham 066C,E01008898,3,1,2
2021,Birmingham 066D,E01009326,5,2,3
2021,Birmingham 066E,E01009341,6,2,4
2021,Birmingham 066F,E01009513,7,4,3
2021,Birmingham 067A,E01008881,7,5,2
2021,Birmingham 067B,E01008897,0,0,0
2021,Birmingham 067C,E01009515,0,0,0
2021,Birmingham 067D,E01009518,0,0,0
2021,Birmingham 067E,E01009521,0,0,0
2021,Birmingham 069A,E01009302,5,3,2
2021,Birmingham 069B,E01009314,0,0,0
2021,Birmingham 069C,E01009321,2,2,0
2021,Birmingham 069D,E01009322,1,1,0
2021,Birmingham 069E,E01009323,0,0,0
2021,Birmingham 070A,E01009329,12,4,8
2021,Birmingham 070B,E01009334,15,8,7
2021,Birmingham 070C,E01009337,3,0,3
2021,Birmingham 070D,E01009338,2,1,1
2021,Birmingham 070E,E01009380,3,1,2
2021,Birmingham 071A,E01009362,1,1,0
2021,Birmingham 071B,E01009363,8,3,5
2021,Birmingham 071C,E01009364,3,2,1
2021,Birmingham 071D,E01009365,6,3,3
2021,Birmingham 071E,E01009379,10,5,5
2021,Birmingham 072A,E01009312,3,3,0
2021,Birmingham 072B,E01009324,0,0,0
2021,Birmingham 072C,E01009519,3,0,3
2021,Birmingham 072D,E01009520,0,0,0
2021,Birmingham 073A,E01009066,3,0,3
2021,Birmingham 073B,E01009070,5,3,2
2021,Birmingham 073C,E01009252,0,0,0
2021,Birmingham 073D,E01009260,0,0,0
2021,Birmingham 073E,E01009261,1,1,0
2021,Birmingham 074A,E01008984,5,2,3
2021,Birmingham 074B,E01008994,21,10,11
2021,Birmingham 074C,E01008996,2,1,1
2021,Birmingham 074D,E01008997,6,6,0
2021,Birmingham 075A,E01009065,0,0,0
2021,Birmingham 075B,E01009067,0,0,0
2021,Birmingham 075C,E01009068,3,1,2
2021,Birmingham 075D,E01009069,8,3,5
2021,Birmingham 075E,E01009072,2,1,1
2021,Birmingham 076A,E01008885,3,3,0
2021,Birmingham 076B,E01008886,6,3,3
2021,Birmingham 076C,E01008888,1,1,0
2021,Birmingham 076D,E01009313,0,0,0
2021,Birmingham 077A,E01009368,1,1,0
2021,Birmingham 077D,E01009371,6,5,1
2021,Birmingham 077E,E01009397,1,1,0
2021,Birmingham 077F,E01033650,10,7,3
2021,Birmingham 078A,E01008883,7,4,3
2021,Birmingham 078B,E01008884,11,8,3
2021,Birmingham 078C,E01008887,2,2,0
2021,Birmingham 078D,E01008889,2,1,1
2021,Birmingham 079A,E01008982,17,10,7
2021,Birmingham 079C,E01008992,35,23,12
2021,Birmingham 079E,E01009283,59,37,22
2021,Birmingham 079G,E01034936,21,9,12
2021,Birmingham 079H,E01034937,277,192,85
2021,Birmingham 080A,E01009249,5,4,1
2021,Birmingham 080B,E01009250,1,0,1
2021,Birmingham 080C,E01009251,1,1,0
2021,Birmingham 080D,E01009253,0,0,0
2021,Birmingham 080E,E01009255,0,0,0
2021,Birmingham 080F,E01009257,1,1,0
2021,Birmingham 081A,E01009315,16,9,7
2021,Birmingham 081B,E01009316,0,0,0
2021,Birmingham 081C,E01009317,0,0,0
2021,Birmingham 081D,E01009318,2,1,1
2021,Birmingham 081E,E01009319,0,0,0
2021,Birmingham 081F,E01009320,3,2,1
2021,Birmingham 082A,E01009372,5,2,3
2021,Birmingham 082B,E01009373,4,1,3
2021,Birmingham 082D,E01009396,3,2,1
2021,Birmingham 082F,E01033643,7,4,3
2021,Birmingham 083A,E01009367,11,4,7
2021,Birmingham 083B,E01009375,6,3,3
2021,Birmingham 083C,E01009377,1,0,1
2021,Birmingham 083D,E01009383,3,1,2
2021,Birmingham 083E,E01009399,10,6,4
2021,Birmingham 084A,E01009366,0,0,0
2021,Birmingham 084B,E01009374,0,0,0
2021,Birmingham 084C,E01009376,7,4,3
2021,Birmingham 084F,E01033648,0,0,0
2021,Birmingham 085A,E01009073,5,3,2
2021,Birmingham 085B,E01009074,1,1,0
2021,Birmingham 085C,E01009254,5,2,3
2021,Birmingham 085D,E01009256,6,4,2
2021,Birmingham 085E,E01009258,0,0,0
2021,Birmingham 087B,E01009071,1,0,1
2021,Birmingham 087C,E01009075,22,15,7
2021,Birmingham 087E,E01009078,31,14,17
2021,Birmingham 087F,E01033562,80,41,39
2021,Birmingham 088C,E01009183,2,1,1
2021,Birmingham 088D,E01009186,5,4,1
2021,Birmingham 088F,E01034938,5,0,5
2021,Birmingham 088G,E01034939,4,2,2
2021,Birmingham 089A,E01008890,2,0,2
2021,Birmingham 089B,E01008891,1,1,0
2021,Birmingham 089C,E01008892,1,0,1
2021,Birmingham 089D,E01008893,1,0,1
2021,Birmingham 089E,E01008894,5,2,3
2021,Birmingham 089F,E01008895,4,3,1
2021,Birmingham 089G,E01009015,5,4,1
2021,Birmingham 090A,E01009014,6,5,1
2021,Birmingham 090B,E01009018,2,0,2
2021,Birmingham 090C,E01009026,6,2,4
2021,Birmingham 090D,E01009028,0,0,0
2021,Birmingham 090E,E01009029,7,3,4
2021,Birmingham 092A,E01009182,1,1,0
2021,Birmingham 092B,E01009184,2,1,1
2021,Birmingham 092C,E01009187,0,0,0
2021,Birmingham 092D,E01009188,1,0,1
2021,Birmingham 092E,E01009384,7,4,3
2021,Birmingham 092F,E01009385,2,0,2
2021,Birmingham 093A,E01009185,1,1,0
2021,Birmingham 093B,E01009389,0,0,0
2021,Birmingham 093C,E01009390,0,0,0
2021,Birmingham 093D,E01009394,2,1,1
2021,Birmingham 094A,E01008918,1,0,1
2021,Birmingham 094B,E01008920,0,0,0
2021,Birmingham 094C,E01008921,1,1,0
2021,Birmingham 094D,E01008931,0,0,0
2021,Birmingham 094E,E01009259,1,0,1
2021,Birmingham 095A,E01008919,1,1,0
2021,Birmingham 095B,E01009064,0,0,0
2021,Birmingham 095C,E01009077,4,4,0
2021,Birmingham 095D,E01009291,1,0,1
2021,Birmingham 095E,E01009500,2,0,2
2021,Birmingham 096A,E01009284,193,112,81
2021,Birmingham 096C,E01009286,33,13,20
2021,Birmingham 096E,E01009289,53,32,21
2021,Birmingham 096F,E01009290,18,10,8
2021,Birmingham 096H,E01034940,242,170,72
2021,Birmingham 096I,E01034941,20,15,5
2021,Birmingham 097A,E01009017,2,2,0
2021,Birmingham 097B,E01009043,4,3,1
2021,Birmingham 097C,E01009044,2,1,1
2021,Birmingham 097D,E01009045,11,9,2
2021,Birmingham 097E,E01009046,1,0,1
2021,Birmingham 097F,E01009395,9,6,3
2021,Birmingham 098A,E01009016,1,0,1
2021,Birmingham 098B,E01009022,1,0,1
2021,Birmingham 098C,E01009023,1,0,1
2021,Birmingham 098D,E01009030,4,2,2
2021,Birmingham 099A,E01009281,2,1,1
2021,Birmingham 099B,E01009292,11,4,7
2021,Birmingham 099C,E01009294,7,5,2
2021,Birmingham 099D,E01009295,15,8,7
2021,Birmingham 100A,E01009280,3,2,1
2021,Birmingham 100B,E01009282,14,8,6
2021,Birmingham 100C,E01009288,21,12,9
2021,Birmingham 100D,E01009293,15,6,9
2021,Birmingham 100E,E01009296,10,5,5
2021,Birmingham 101A,E01008924,0,0,0
2021,Birmingham 101B,E01009501,1,1,0
2021,Birmingham 101C,E01009502,0,0,0
2021,Birmingham 101D,E01009503,0,0,0
2021,Birmingham 101E,E01009505,0,0,0
2021,Birmingham 102A,E01008917,0,0,0
2021,Birmingham 102B,E01008923,0,0,0
2021,Birmingham 102C,E01008925,0,0,0
2021,Birmingham 102D,E01008927,3,2,1
2021,Birmingham 102E,E01008928,0,0,0
2021,Birmingham 103A,E01009019,0,0,0
2021,Birmingham 103B,E01009020,1,1,0
2021,Birmingham 103C,E01009021,0,0,0
2021,Birmingham 103D,E01009024,2,1,1
2021,Birmingham 103E,E01009025,3,3,0
2021,Birmingham 103F,E01009033,0,0,0
2021,Birmingham 104A,E01009175,0,0,0
2021,Birmingham 104B,E01009177,2,2,0
2021,Birmingham 104C,E01009178,0,0,0
2021,Birmingham 104D,E01009179,1,0,1
2021,Birmingham 104E,E01009189,1,1,0
2021,Birmingham 105A,E01008933,1,1,0
2021,Birmingham 105B,E01008934,1,0,1
2021,Birmingham 105C,E01009031,1,1,0
2021,Birmingham 105D,E01009037,2,0,2
2021,Birmingham 105E,E01009176,7,4,3
2021,Birmingham 106C,E01008929,0,0,0
2021,Birmingham 106D,E01008930,0,0,0
2021,Birmingham 106E,E01009495,0,0,0
2021,Birmingham 106F,E01033629,1,1,0
2021,Birmingham 107A,E01008953,0,0,0
2021,Birmingham 107B,E01008963,0,0,0
2021,Birmingham 107C,E01008964,2,1,1
2021,Birmingham 107D,E01008965,1,0,1
2021,Birmingham 107E,E01008966,2,2,0
2021,Birmingham 108A,E01009032,1,1,0
2021,Birmingham 108B,E01009034,3,2,1
2021,Birmingham 108C,E01009035,1,1,0
2021,Birmingham 108D,E01009036,0,0,0
2021,Birmingham 109A,E01009494,0,0,0
2021,Birmingham 109B,E01009496,3,3,0
2021,Birmingham 109C,E01009497,5,4,1
2021,Birmingham 109D,E01009504,2,1,1
2021,Birmingham 109E,E01009506,0,0,0
2021,Birmingham 110A,E01008967,2,2,0
2021,Birmingham 110B,E01008968,0,0,0
2021,Birmingham 110C,E01008970,7,4,3
2021,Birmingham 110D,E01008981,1,0,1
2021,Birmingham 111A,E01008932,0,0,0
2021,Birmingham 111B,E01008935,1,1,0
2021,Birmingham 111C,E01008936,1,0,1
2021,Birmingham 111D,E01008938,1,0,1
2021,Birmingham 111E,E01008939,5,2,3
2021,Birmingham 112A,E01008951,0,0,0
2021,Birmingham 112B,E01008952,1,0,1
2021,Birmingham 112C,E01008955,0,0,0
2021,Birmingham 112D,E01008956,0,0,0
2021,Birmingham 112E,E01008957,0,0,0
2021,Birmingham 113A,E01008950,1,1,0
2021,Birmingham 113B,E01008954,0,0,0
2021,Birmingham 113C,E01008958,1,1,0
2021,Birmingham 113D,E01009493,2,1,1
2021,Birmingham 115A,E01008937,2,2,0
2021,Birmingham 115B,E01008940,2,1,1
2021,Birmingham 115C,E01008941,1,1,0
2021,Birmingham 115D,E01008944,0,0,0
2021,Birmingham 116A,E01008959,0,0,0
2021,Birmingham 116B,E01008960,0,0,0
2021,Birmingham 116C,E01008961,2,2,0
2021,Birmingham 116D,E01008962,3,2,1
2021,Birmingham 117A,E01008942,0,0,0
2021,Birmingham 117B,E01008943,0,0,0
2021,Birmingham 117C,E01008969,4,2,2
2021,Birmingham 117D,E01008971,2,0,2
2021,Birmingham 118A,E01008972,0,0,0
2021,Birmingham 118B,E01008973,1,1,0
2021,Birmingham 118C,E01008974,2,2,0
2021,Birmingham 118D,E01008975,1,1,0
2021,Birmingham 119A,E01009172,0,0,0
2021,Birmingham 119B,E01009173,1,1,0
2021,Birmingham 119C,E01009174,0,0,0
2021,Birmingham 119D,E01009498,0,0,0
2021,Birmingham 119E,E01009499,1,1,0
2021,Birmingham 120A,E01009205,0,0,0
2021,Birmingham 120B,E01009206,1,1,0
2021,Birmingham 120C,E01009211,0,0,0
2021,Birmingham 120D,E01009218,0,0,0
2021,Birmingham 120E,E01009219,0,0,0
2021,Birmingham 121A,E01008976,2,1,1
2021,Birmingham 121B,E01008978,2,1,1
2021,Birmingham 121C,E01008979,0,0,0
2021,Birmingham 121D,E01008980,2,1,1
2021,Birmingham 122A,E01008945,0,0,0
2021,Birmingham 122B,E01008946,0,0,0
2021,Birmingham 122C,E01008947,0,0,0
2021,Birmingham 122D,E01008948,1,1,0
2021,Birmingham 122E,E01008949,0,0,0
2021,Birmingham 123A,E01008977,0,0,0
2021,Birmingham 123B,E01009109,0,0,0
2021,Birmingham 123C,E01009119,1,1,0
2021,Birmingham 123D,E01009120,0,0,0
2021,Birmingham 124A,E01009162,1,0,1
2021,Birmingham 124B,E01009207,0,0,0
2021,Birmingham 124C,E01009208,0,0,0
2021,Birmingham 124D,E01009209,0,0,0
2021,Birmingham 124E,E01009213,2,1,1
2021,Birmingham 125B,E01009155,0,0,0
2021,Birmingham 125D,E01009157,2,2,0
2021,Birmingham 125E,E01009160,1,0,1
2021,Birmingham 125F,E01009161,0,0,0
2021,Birmingham 125H,E01034942,1,1,0
2021,Birmingham 125I,E01034943,2,1,1
2021,Birmingham 126A,E01009117,1,0,1
2021,Birmingham 126B,E01009210,0,0,0
2021,Birmingham 126C,E01009212,2,1,1
2021,Birmingham 126D,E01009214,0,0,0
2021,Birmingham 126E,E01009215,0,0,0
2021,Birmingham 127A,E01009108,2,2,0
2021,Birmingham 127B,E01009111,0,0,0
2021,Birmingham 127C,E01009112,0,0,0
2021,Birmingham 127D,E01009116,0,0,0
2021,Birmingham 127E,E01009118,1,1,0
2021,Birmingham 128A,E01009107,5,2,3
2021,Birmingham 128B,E01009110,0,0,0
2021,Birmingham 128C,E01009113,0,0,0
2021,Birmingham 128D,E01009114,2,0,2
2021,Birmingham 128E,E01009115,0,0,0
2021,Birmingham 129A,E01009158,0,0,0
2021,Birmingham 129C,E01009165,0,0,0
2021,Birmingham 129D,E01009169,0,0,0
2021,Birmingham 129E,E01034944,0,0,0
2021,Birmingham 129F,E01034945,0,0,0
2021,Birmingham 130A,E01009159,0,0,0
2021,Birmingham 130B,E01009164,1,1,0
2021,Birmingham 130C,E01009167,5,3,2
2021,Birmingham 130D,E01009171,0,0,0
2021,Birmingham 131A,E01009166,0,0,0
2021,Birmingham 131B,E01009168,0,0,0
2021,Birmingham 131C,E01009170,0,0,0
2021,Birmingham 131D,E01009216,1,1,0
2021,Birmingham 131E,E01009217,0,0,0
2021,Birmingham 132A,E01009039,0,0,0
2021,Birmingham 132B,E01009040,0,0,0
2021,Birmingham 132C,E01009041,4,2,2
2021,Birmingham 132D,E01009042,0,0,0
2021,Birmingham 132E,E01032589,2,1,1
2021,Birmingham 133A,E01009262,1,0,1
2021,Birmingham 133B,E01009267,3,2,1
2021,Birmingham 133C,E01009276,3,1,2
2021,Birmingham 133D,E01009278,2,2,0
2021,Birmingham 133E,E01009279,0,0,0
2021,Birmingham 133F,E01032591,0,0,0
2021,Birmingham 134A,E01008995,34,10,24
2021,Birmingham 134B,E01033557,65,33,32
2021,Birmingham 134C,E01033624,14,7,7
2021,Birmingham 134D,E01033626,8,5,3
2021,Birmingham 134E,E01033640,38,24,14
2021,Birmingham 135B,E01033567,46,26,20
2021,Birmingham 135C,E01033615,78,48,30
2021,Birmingham 135D,E01033616,14,11,3
2021,Birmingham 135E,E01034946,1,1,0
2021,Birmingham 135F,E01034947,13,6,7
2021,Birmingham 136A,E01009143,9,3,6
2021,Birmingham 136B,E01009146,226,157,69
2021,Birmingham 136C,E01033564,8,3,5
2021,Birmingham 136E,E01034948,21,10,11
2021,Birmingham 136F,E01034949,26,15,11
2021,Birmingham 137A,E01009141,5,3,2
2021,Birmingham 137B,E01033565,9,6,3
2021,Birmingham 137C,E01033618,14,5,9
2021,Birmingham 137E,E01033627,2,2,0
2021,Birmingham 137F,E01034950,13,7,6
2021,Birmingham 137G,E01034951,12,4,8
2021,Birmingham 138A,E01033620,48,30,18
2021,Birmingham 138B,E01033622,29,19,10
2021,Birmingham 138C,E01033623,5,3,2
2021,Birmingham 138D,E01033625,66,30,36
2021,Birmingham 139A,E01009200,2,1,1
2021,Birmingham 139B,E01009327,8,3,5
2021,Birmingham 139C,E01009328,9,5,4
2021,Birmingham 139D,E01009331,4,3,1
2021,Birmingham 139E,E01009332,3,2,1
2021,Birmingham 139F,E01009333,18,8,10
2021,Birmingham 139G,E01009335,8,3,5
2021,Birmingham 139H,E01009344,11,5,6
2021,Birmingham 141A,E01009008,0,0,0
2021,Birmingham 141B,E01009011,1,0,1
2021,Birmingham 141C,E01009012,1,1,0
2021,Birmingham 141G,E01009079,3,2,1
2021,Birmingham 141F,E01009080,1,1,0
2021,Birmingham 141H,E01009081,0,0,0
2021,Birmingham 141I,E01009083,1,0,1
2021,Birmingham 141E,E01009102,5,2,3
2021,Birmingham 141D,E01009104,1,0,1
2021,Birmingham 142A,E01009339,12,3,9
2021,Birmingham 142D,E01009382,6,3,3
2021,Birmingham 142E,E01009392,11,4,7
2021,Birmingham 142B,E01034952,0,0,0
2021,Birmingham 142C,E01034953,6,6,0
2021,Birmingham 143C,E01009391,11,4,7
2021,Birmingham 143D,E01009393,14,7,7
2021,Birmingham 143A,E01034954,14,5,9
2021,Birmingham 143B,E01034955,5,2,3
2021,Coventry 001A,E01009589,1,1,0
2021,Coventry 001F,E01032536,6,4,2
2021,Coventry 001G,E01032537,7,5,2
2021,Coventry 001H,E01032538,16,7,9
2021,Coventry 002A,E01009590,0,0,0
2021,Coventry 002B,E01009591,1,0,1
2021,Coventry 002C,E01009593,3,2,1
2021,Coventry 002D,E01009598,2,0,2
2021,Coventry 004A,E01009604,6,3,3
2021,Coventry 004B,E01009605,3,2,1
2021,Coventry 004C,E01009607,3,2,1
2021,Coventry 004D,E01009608,7,4,3
2021,Coventry 004E,E01009610,0,0,0
2021,Coventry 005A,E01009564,9,5,4
2021,Coventry 005B,E01009575,1,0,1
2021,Coventry 005C,E01009606,2,1,1
2021,Coventry 005D,E01009609,4,1,3
2021,Coventry 006A,E01009524,1,1,0
2021,Coventry 006B,E01009525,2,0,2
2021,Coventry 006C,E01009527,0,0,0
2021,Coventry 006D,E01009594,0,0,0
2021,Coventry 007A,E01009577,6,4,2
2021,Coventry 007B,E01009579,3,2,1
2021,Coventry 007C,E01009581,3,0,3
2021,Coventry 007D,E01009584,2,1,1
2021,Coventry 007E,E01009585,1,1,0
2021,Coventry 007F,E01009709,8,7,1
2021,Coventry 008A,E01009576,1,0,1
2021,Coventry 008B,E01009578,8,3,5
2021,Coventry 008C,E01009582,4,4,0
2021,Coventry 008D,E01009583,9,7,2
2021,Coventry 008E,E01009586,1,1,0
2021,Coventry 009A,E01009565,8,5,3
2021,Coventry 009B,E01009566,9,6,3
2021,Coventry 009C,E01009567,3,2,1
2021,Coventry 009D,E01009568,4,2,2
2021,Coventry 010A,E01009523,1,1,0
2021,Coventry 010B,E01009526,1,1,0
2021,Coventry 010C,E01009528,1,1,0
2021,Coventry 010D,E01009531,0,0,0
2021,Coventry 011A,E01009587,7,6,1
2021,Coventry 011B,E01009624,2,0,2
2021,Coventry 011C,E01009625,9,4,5
2021,Coventry 011D,E01009626,3,2,1
2021,Coventry 012A,E01009622,6,2,4
2021,Coventry 012B,E01009623,2,1,1
2021,Coventry 012C,E01009627,4,1,3
2021,Coventry 012D,E01009628,6,3,3
2021,Coventry 013A,E01009599,0,0,0
2021,Coventry 013B,E01009663,1,0,1
2021,Coventry 013C,E01009710,4,2,2
2021,Coventry 013D,E01009711,5,4,1
2021,Coventry 014A,E01009522,2,0,2
2021,Coventry 014B,E01009529,0,0,0
2021,Coventry 014C,E01009530,0,0,0
2021,Coventry 014D,E01009645,0,0,0
2021,Coventry 015A,E01009569,2,0,2
2021,Coventry 015B,E01009570,10,7,3
2021,Coventry 015C,E01009571,2,1,1
2021,Coventry 015E,E01009573,11,2,9
2021,Coventry 015F,E01009574,7,4,3
2021,Coventry 015G,E01034735,9,5,4
2021,Coventry 015H,E01034736,9,4,5
2021,Coventry 016A,E01009655,3,2,1
2021,Coventry 016B,E01009656,3,1,2
2021,Coventry 016C,E01009659,13,6,7
2021,Coventry 016D,E01009662,1,1,0
2021,Coventry 016E,E01009664,2,1,1
2021,Coventry 017A,E01009643,0,0,0
2021,Coventry 017B,E01009644,2,0,2
2021,Coventry 017C,E01009647,13,6,7
2021,Coventry 017D,E01009648,0,0,0
2021,Coventry 017E,E01009652,2,2,0
2021,Coventry 017F,E01009653,0,0,0
2021,Coventry 018A,E01009613,1,0,1
2021,Coventry 018B,E01009657,8,3,5
2021,Coventry 018C,E01009712,1,0,1
2021,Coventry 018D,E01009714,0,0,0
2021,Coventry 018E,E01009716,2,1,1
2021,Coventry 019A,E01009580,10,8,2
2021,Coventry 019B,E01009713,0,0,0
2021,Coventry 019C,E01009715,2,0,2
2021,Coventry 019D,E01009717,4,3,1
2021,Coventry 019E,E01009718,2,1,1
2021,Coventry 020B,E01009630,12,6,6
2021,Coventry 020C,E01009631,12,6,6
2021,Coventry 020D,E01009632,34,18,16
2021,Coventry 020E,E01009650,9,5,4
2021,Coventry 020F,E01034737,11,4,7
2021,Coventry 020G,E01034738,20,11,9
2021,Coventry 021A,E01009614,8,2,6
2021,Coventry 021B,E01009654,6,3,3
2021,Coventry 021C,E01009658,2,1,1
2021,Coventry 021D,E01009660,12,7,5
2021,Coventry 022A,E01009646,3,3,0
2021,Coventry 022B,E01009692,2,2,0
2021,Coventry 022C,E01009693,0,0,0
2021,Coventry 022D,E01009694,0,0,0
2021,Coventry 023A,E01009695,0,0,0
2021,Coventry 023B,E01009696,0,0,0
2021,Coventry 023C,E01009704,1,1,0
2021,Coventry 023D,E01009705,0,0,0
2021,Coventry 024A,E01009636,29,12,17
2021,Coventry 024B,E01009637,1,0,1
2021,Coventry 024C,E01009638,30,16,14
2021,Coventry 024D,E01009639,12,3,9
2021,Coventry 024E,E01009640,15,7,8
2021,Coventry 024F,E01009641,110,45,65
2021,Coventry 025A,E01009697,3,1,2
2021,Coventry 025B,E01009698,1,1,0
2021,Coventry 025D,E01009706,1,1,0
2021,Coventry 025E,E01034739,2,0,2
2021,Coventry 025F,E01034740,1,0,1
2021,Coventry 026A,E01009649,7,4,3
2021,Coventry 026B,E01009684,2,1,1
2021,Coventry 026C,E01009685,0,0,0
2021,Coventry 026D,E01009686,5,1,4
2021,Coventry 026E,E01009687,7,6,1
2021,Coventry 027A,E01009615,20,7,13
2021,Coventry 027B,E01009616,5,3,2
2021,Coventry 027C,E01009617,0,0,0
2021,Coventry 027D,E01009618,1,1,0
2021,Coventry 027E,E01009620,2,2,0
2021,Coventry 027F,E01009621,0,0,0
2021,Coventry 028A,E01009633,25,9,16
2021,Coventry 028B,E01009634,30,14,16
2021,Coventry 028D,E01009661,52,27,25
2021,Coventry 028E,E01034741,46,26,20
2021,Coventry 028F,E01034742,36,13,23
2021,Coventry 029A,E01009674,1,0,1
2021,Coventry 029B,E01009699,4,2,2
2021,Coventry 029C,E01009700,3,1,2
2021,Coventry 029D,E01009701,4,3,1
2021,Coventry 029E,E01009702,5,5,0
2021,Coventry 030A,E01009688,6,2,4
2021,Coventry 030B,E01009689,22,12,10
2021,Coventry 030C,E01009690,30,12,18
2021,Coventry 030D,E01009691,17,9,8
2021,Coventry 031A,E01009548,200,102,98
2021,Coventry 031B,E01009553,69,37,32
2021,Coventry 031D,E01009651,10,4,6
2021,Coventry 031E,E01034743,367,240,127
2021,Coventry 031F,E01034744,260,124,136
2021,Coventry 032A,E01009676,6,4,2
2021,Coventry 032B,E01009681,1,1,0
2021,Coventry 032C,E01009682,1,0,1
2021,Coventry 032D,E01009683,150,107,43
2021,Coventry 033A,E01009532,2,2,0
2021,Coventry 033B,E01009535,2,1,1
